"id","year","latitude","longitude","region","country","department","municipality","month"
252875,2017,20.1491088867188,-101.713020324707,"Americas","México","Michoacán","Angamacutiro",11
252933,2017,19.1666679382324,-101.833335876465,"Americas","México","Michoacán","Nuevo Urecho",11
250674,2017,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",11
250677,2017,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",12
253089,2017,19.1666679382324,-101.833335876465,"Americas","México","Michoacán","Nuevo Urecho",12
305216,2018,19.1666679382324,-101.833335876465,"Americas","México","Michoacán","Nuevo Urecho",1
273654,2018,17.6666679382324,-100,"Americas","México","Guerrero","General Heliodoro Castillo",1
257846,2018,19.9855003356934,-102.283866882324,"Americas","México","Michoacán","Zamora",2
258281,2018,19.8982791900635,-101.164520263672,"Americas","México","Michoacán","Copándaro",2
258133,2018,18.5997009277344,-103.504539489746,"Americas","México","Michoacán","Aquila",3
258266,2018,19.5,-102.069999694824,"Americas","México","Michoacán","Uruapan",3
276792,2018,19.9948196411133,-102.719688415527,"Americas","México","Michoacán","Jiquilpan",3
265412,2018,19.0479793548584,-102.223571777344,"Americas","México","Michoacán","Parácuaro",4
265421,2018,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",4
266252,2018,19.0886402130127,-102.357040405273,"Americas","México","Michoacán","Apatzingán",5
266297,2018,19.5,-102.069999694824,"Americas","México","Michoacán","Uruapan",5
266725,2018,19.1880207061768,-102.58470916748,"Americas","México","Michoacán","Buenavista",5
266928,2018,19.9495105743408,-102.317878723145,"Americas","México","Michoacán","Jacona",6
267633,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",7
277082,2018,19.1169490814209,-104.342140197754,"Americas","México","Colima","Manzanillo",7
267689,2018,19.0886402130127,-102.357040405273,"Americas","México","Michoacán","Apatzingán",7
381589,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",7
267767,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",7
381591,2018,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",8
381462,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",8
381594,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",8
381522,2018,19.692289352417,-100.557388305664,"Americas","México","Michoacán","Hidalgo",8
270943,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",9
381465,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",9
381469,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",9
381596,2018,19.3279800415039,-101.910186767578,"Americas","México","Michoacán","Taretan",10
381475,2018,19.4784393310547,-101.383651733398,"Americas","México","Michoacán","Morelia",10
381609,2018,19.2403297424316,-101.447303771973,"Americas","México","Michoacán","Tacámbaro",10
272772,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",11
381798,2018,19.0886402130127,-102.357040405273,"Americas","México","Michoacán","Apatzingán",11
381610,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",11
278432,2018,19.9855003356934,-102.283866882324,"Americas","México","Michoacán","Zamora",11
278434,2018,19.9495105743408,-102.317878723145,"Americas","México","Michoacán","Jacona",11
381799,2018,19.4361190795898,-100.357330322266,"Americas","México","Michoacán","Zitácuaro",11
278435,2018,18.9884300231934,-102.421829223633,"Americas","México","Michoacán","Apatzingán",11
278436,2018,17.9706592559814,-102.221237182617,"Americas","México","Michoacán","Lázaro Cárdenas",11
278428,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",11
278430,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",11
278437,2018,18.9859199523926,-102.121322631836,"Americas","México","Michoacán","Múgica",11
278433,2018,20.0214099884033,-102.285980224609,"Americas","México","Michoacán","Zamora",11
381800,2018,18.9884300231934,-102.421829223633,"Americas","México","Michoacán","Apatzingán",11
278382,2018,19.1593914031982,-102.054153442383,"Americas","México","Michoacán","Gabriel Zamora",11
278404,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",11
278406,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",11
381611,2018,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",12
381615,2018,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",12
279099,2018,19.1011390686035,-102.542610168457,"Americas","México","Michoacán","Buenavista",12
381525,2018,19.1272392272949,-102.543266296387,"Americas","México","Michoacán","Buenavista",12
381801,2018,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",12
381477,2018,19.9855003356934,-102.283866882324,"Americas","México","Michoacán","Zamora",12
381642,2018,19.9855003356934,-102.283866882324,"Americas","México","Michoacán","Zamora",12
336153,2019,19.1666679382324,-101.833335876465,"Americas","México","Michoacán","Nuevo Urecho",1
381759,2019,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",1
381760,2019,19.9855003356934,-102.283866882324,"Americas","México","Michoacán","Zamora",1
381478,2019,20.0214099884033,-102.285980224609,"Americas","México","Michoacán","Zamora",1
381527,2019,19.0886402130127,-102.357040405273,"Americas","México","Michoacán","Apatzingán",1
309993,2019,19.793420791626,-101.176696777344,"Americas","México","Michoacán","Tarímbaro",1
310885,2019,19.8946495056152,-101.51220703125,"Americas","México","Michoacán","Huaniqueo",1
309992,2019,19.1666679382324,-101.833335876465,"Americas","México","Michoacán","Nuevo Urecho",1
381533,2019,19.8095397949219,-100.890602111816,"Americas","México","Michoacán","Queréndaro",2
381481,2019,19.9855003356934,-102.283866882324,"Americas","México","Michoacán","Zamora",2
381618,2019,19.413610458374,-100.297500610352,"Americas","México","Michoacán","Zitácuaro",2
381762,2019,19.0886402130127,-102.357040405273,"Americas","México","Michoacán","Apatzingán",2
381761,2019,19.2350196838379,-101.458236694336,"Americas","México","Michoacán","Tacámbaro",2
381620,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",2
311030,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",2
313293,2019,17.643440246582,-101.552116394043,"Americas","México","Guerrero","Zihuatanejo de Azueta",2
381534,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",2
381537,2019,20.1155300140381,-102.653907775879,"Americas","México","Michoacán","Venustiano Carranza",3
381486,2019,19.9855003356934,-102.283866882324,"Americas","México","Michoacán","Zamora",3
329241,2019,17.643440246582,-101.552116394043,"Americas","México","Guerrero","Zihuatanejo de Azueta",3
381802,2019,19.9855003356934,-102.283866882324,"Americas","México","Michoacán","Zamora",3
381764,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",3
381765,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",3
313996,2019,17.6666679382324,-100,"Americas","México","Guerrero","General Heliodoro Castillo",3
314002,2019,19.1666679382324,-101.833335876465,"Americas","México","Michoacán","Nuevo Urecho",3
381541,2019,19.9855003356934,-102.283866882324,"Americas","México","Michoacán","Zamora",3
381542,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",3
381490,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",3
381623,2019,17.9706592559814,-102.221237182617,"Americas","México","Michoacán","Lázaro Cárdenas",3
289302,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",4
381625,2019,19.1660194396973,-101.868156433105,"Americas","México","Michoacán","Nuevo Urecho",4
314439,2019,17.6082096099854,-101.17024230957,"Americas","México","Guerrero","Petatlán",4
381644,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",4
381645,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",4
381766,2019,19.787670135498,-100.96907043457,"Americas","México","Michoacán","Indaparapeo",4
289452,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",4
316871,2019,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",4
316872,2019,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",4
316873,2019,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",4
316874,2019,19.793420791626,-101.176696777344,"Americas","México","Michoacán","Tarímbaro",4
289596,2019,19.5934200286865,-101.720008850098,"Americas","México","Michoacán","Erongarícuaro",5
381545,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",5
381767,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",5
381546,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",5
318515,2019,19.8946495056152,-101.51220703125,"Americas","México","Michoacán","Huaniqueo",5
318517,2019,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",5
289800,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",5
289805,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",5
318573,2019,17.643440246582,-101.552116394043,"Americas","México","Guerrero","Zihuatanejo de Azueta",5
318747,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",5
289834,2019,19.5,-102.069999694824,"Americas","México","Michoacán","Uruapan",5
336154,2019,19.1666679382324,-101.833335876465,"Americas","México","Michoacán","Nuevo Urecho",6
318750,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",6
300664,2019,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",6
381804,2019,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",6
300925,2019,17.643440246582,-101.552116394043,"Americas","México","Guerrero","Zihuatanejo de Azueta",7
324566,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",7
300928,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",7
324567,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",7
336155,2019,19.1666679382324,-101.833335876465,"Americas","México","Michoacán","Nuevo Urecho",8
323015,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",8
301264,2019,17.643440246582,-101.552116394043,"Americas","México","Guerrero","Zihuatanejo de Azueta",8
323002,2019,20.5145206451416,-100.997451782227,"Americas","México","Guanajuato","Villagrán",8
301473,2019,19.4136161804199,-102.052780151367,"Americas","México","Michoacán","Uruapan",8
323193,2019,19.7007808685303,-101.184432983398,"Americas","México","Michoacán","Morelia",8
